"provider_vm_id";"source";"fio/4k-seq-write-bandwidth";"fio/4k-seq-write-latency";"fio/4k-seq-write-latency-95-percentile";"fio/8k-rand-read-iops";"fio/8k-rand-read-latency";"fio/8k-rand-read-latency-95-percentile";"iperf/multi-thread-bandwidth";"iperf/single-thread-bandwidth";"md-sim-duration";"stressng/cpu-callfunc-bogo-ops";"stressng/cpu-double-bogo-ops";"stressng/cpu-euler-bogo-ops";"stressng/cpu-fft-bogo-ops";"stressng/cpu-fibonacci-bogo-ops";"stressng/cpu-int64-bogo-ops";"stressng/cpu-loop-bogo-ops";"stressng/cpu-matrixprod-bogo-ops";"stressng/network-epoll-bogo-ops";"stressng/network-icmp-flood-bogo-ops";"stressng/network-sockfd-bogo-ops";"stressng/network-udp-bogo-ops";"sysbench/cpu-multi-thread-duration";"sysbench/cpu-single-thread-duration";"sysbench/fileio-1m-seq-write-latency";"sysbench/fileio-1m-seq-write-latency-95-percentile";"sysbench/fileio-1m-seq-write-throughput";"sysbench/fileio-4k-rand-read-latency";"sysbench/fileio-4k-rand-read-latency-95-percentile";"sysbench/fileio-4k-rand-read-throughput";"sysbench/fileio-4k-rand-write-latency";"sysbench/fileio-4k-rand-write-latency-95-percentile";"sysbench/fileio-4k-rand-write-throughput";"sysbench/memory-default-block-size-throughput";"sysbench/memory-large-block-size-throughput";"sysbench/mutex-latency";"sysbench/threads-128-latency";"sysbench/threads-1-latency";"wordpress-bench/s1-response_time";"wordpress-bench/s1-throughput";"wordpress-bench/s2-response_time";"wordpress-bench/s2-throughput";"wordpress-bench/s3-response_time";"wordpress-bench/s3-throughput"
"i-08eaaa2595b63c7d2";"rmit-combined_v3_aws_m3.large";5611.533333333333;710.2133333333333;742.6666666666666;17980.333333333332;54.36000000000001;306.0;670.3333333333334;676.3333333333334;161.606309;332327.73666666663;10464.563333333334;8250696.826666667;435.8966666666667;1.3499094516666668E7;58000.82;24616.34;202.87666666666667;78378.52333333333;332167.25;51.29;280510.67333333334;29.086333333333332;29.086699999999997;11.123333333333333;19.49333333333333;82.63199999999999;0.3833333333333333;1.406666666666667;10.667966666666667;0.01;0.01;2.0123;1498.9633333333334;9585.906666666668;2200.263333333334;75.85000000000001;0.26333333333333336;425.7872322514092;2.3488829693538613;561.148888016235;1.7821061454817722;1252.7274956120166;0.9282414549606717
"i-09018ec789fe67eae";"rmit-combined_v3_aws_m3.medium";5654.033333333333;704.7133333333333;980.0;14875.666666666666;66.0;366.0;265.6666666666667;316.0;488.04710833333337;163307.43333333335;5141.136666666666;4065039.7466666666;213.25666666666666;6645625.193333332;28571.996666666662;12138.99;91.46999999999998;26863.16;166028.82;36.35;77539.00333333334;59.08826666666667;59.07456666666667;25.74;32.03666666666667;35.86533333333333;0.27666666666666667;0.6233333333333333;14.033000000000001;0.01;0.01;2.1291333333333333;774.0333333333333;4711.8533333333335;4460.16;135.78;0.48333333333333334;1463.1472449050023;0.6835955301334792;1876.3275469252992;0.5330589523203799;2035.7558980191343;0.5281360739747608
"i-09093e925ac5db16e";"rmit-combined_v3_aws-us_m1.small";5291.533333333334;752.1266666666667;836.0;13083.666666666666;71.24000000000001;394.0;273.0;314.3333333333333;842.6843869999999;97731.54333333333;2934.4500000000003;1918678.42;121.21666666666665;2809332.3966666665;17592.553333333333;7619.32;57.43666666666667;7444.989999999999;61506.12333333333;6.736666666666667;18198.86666666667;95.94616666666666;95.9566;26.77333333333333;47.76666666666667;35.073;0.24666666666666667;0.42;15.809999999999997;0.02;0.02;1.3568333333333333;121.55333333333333;2781.556666666667;7235.796666666666;973.9633333333333;3.0966666666666662;2492.6868935849375;0.40119754584209294;3139.6087256895903;0.3185459830298106;3168.083205336625;0.3275168298161983
"i-091bfe836cec28b40";"rmit-combined_v3_aws-eu_m1.small";5122.0;776.5066666666667;905.3333333333334;13085.333333333334;70.79333333333334;414.0;173.0;265.3333333333333;847.5446919999999;96901.63333333335;2931.92;1916363.1500000001;119.93333333333334;2822051.346666667;17561.453333333335;7551.19;58.419999999999995;6614.37;54909.136666666665;5.763333333333333;15893.38;96.32646666666666;96.34556666666667;25.653333333333336;35.669999999999995;36.294666666666664;0.25666666666666665;0.4266666666666667;15.195;0.02;0.023333333333333334;1.7698;105.16333333333334;2701.1800000000003;7276.553333333333;1225.57;3.67;2628.398327770337;0.38046064761640136;3275.7319504319294;0.3052764883080591;3302.381881857064;0.305251181197485
"i-092d9662f19ee9cdd";"rmit-combined_v3_aws_m3.medium";5864.399999999999;679.4133333333333;718.6666666666666;18029.0;54.18333333333334;306.0;288.0;316.0;487.510556;163635.1;5151.8;4069121.2100000004;213.95666666666662;6662979.246666666;28618.416666666668;12140.513333333334;93.97333333333334;27461.156666666666;170969.05333333332;36.67333333333334;79196.0;58.96606666666667;58.96946666666667;25.74;32.03;35.871;0.3066666666666667;0.59;12.78433333333333;0.01;0.01;2.196633333333333;772.9466666666667;4725.233333333333;4452.740000000001;141.08333333333334;0.47;1336.8579161959872;0.7480887358207481;1753.502131948096;0.5703171013114158;1994.9846220711386;0.5484591670293618
"i-094c3fbe379e10ada";"rmit-combined_v3_aws-us_m1.small";5319.366666666666;749.7966666666667;812.0;11879.0;80.89333333333333;400.6666666666667;245.66666666666666;312.6666666666667;847.6346926666666;96912.57;2898.1066666666666;1909095.33;117.38666666666666;2815348.16;17383.0;7533.816666666666;55.876666666666665;6710.393333333333;54969.4;5.6000000000000005;16135.199999999999;96.21553333333333;96.2991;25.766666666666666;39.31333333333333;36.149;0.24;0.4033333333333333;16.098;0.02;0.023333333333333334;1.2430999999999999;106.08;2701.766666666667;7246.5199999999995;1265.3799999999999;3.81;2590.9351525083052;0.38615649132860685;3223.2194057779125;0.31028814948658684;3261.2268964300533;0.31091509376736287
"i-098220a8c6d94a9f8";"rmit-combined_v3_aws-us_m3.medium";6002.233333333334;663.7733333333333;814.6666666666666;17644.0;55.416666666666664;324.6666666666667;290.0;316.0;489.8310893333333;163187.82333333333;5146.92;4062116.263333333;213.78;6648001.9366666665;28573.34;12150.736666666666;91.53000000000002;27135.226666666666;170957.12;37.449999999999996;79055.38;59.05779999999999;59.06029999999999;25.74;32.02666666666667;35.87233333333334;0.24333333333333332;0.49666666666666665;16.263;0.01;0.01;2.1902666666666666;775.7933333333334;4724.326666666667;4465.303333333333;137.38000000000002;0.47;1300.3064346710407;0.769053063700399;1788.8650511965297;0.5590265141541267;1958.3397359839944;0.5435769050051702
"i-0997eddd58aedb236";"rmit-combined_v3_aws_m3.large";6193.966666666667;643.1533333333333;750.6666666666666;17537.0;55.73333333333333;332.6666666666667;621.6666666666666;669.6666666666666;162.50117866666668;330269.49666666664;10432.493333333334;8227731.986666667;433.41;1.3465354300000003E7;57842.96;24587.936666666665;199.5;78342.37666666666;332845.14333333337;49.88666666666666;279553.8933333333;29.180966666666666;29.184433333333335;10.556666666666667;15.833333333333334;86.97166666666668;0.42333333333333334;1.4133333333333333;9.407366666666666;0.01;0.01;2.243;1505.13;9545.769999999999;2205.64;76.85000000000001;0.26;443.03481700695846;2.25802174873501;579.195567604107;1.7266816558944607;1327.0873036753999;0.8500655631871977
"i-099a5db72f0e3871d";"rmit-combined_v3_aws_m3.large";6085.3;653.7033333333333;729.3333333333334;16554.0;57.419999999999995;336.6666666666667;670.0;676.0;162.15511033333334;330974.62666666665;10445.243333333332;8247179.78;434.04;1.3495057506666666E7;57965.68666666667;24638.123333333333;199.28333333333333;69820.20333333334;213336.56666666665;44.54666666666666;190983.20666666667;29.124266666666667;29.119933333333336;11.11;15.833333333333334;82.68599999999999;0.37999999999999995;1.2166666666666668;10.449366666666668;0.01;0.01;2.1565999999999996;340.8933333333333;9346.77;2199.76;240.9766666666667;0.83;425.0732608903834;2.3528762011894764;560.2093128998376;1.7851753133552901;1250.6455248779123;0.9077446589420776
"i-09a684136c108c51f";"rmit-combined_v3_aws_m3.medium";5065.799999999999;787.7433333333333;962.6666666666666;16660.666666666668;58.98333333333333;323.3333333333333;286.6666666666667;316.0;487.681746;162642.24666666667;5132.083333333333;4053434.816666667;213.57000000000002;6639032.34;28521.626666666667;12052.526666666667;90.60000000000001;27230.533333333336;169353.4733333333;37.52333333333333;78915.85666666667;59.254866666666665;59.2605;25.74333333333333;32.156666666666666;35.93233333333333;0.36999999999999994;0.7166666666666667;10.469566666666667;0.01;0.01;2.4324;774.7933333333334;4712.916666666667;4464.04;139.09666666666666;0.48;1353.9409130186712;0.7386839775695515;1793.1727086118888;0.5577254936413862;2067.679154663269;0.5129989876079692
"i-09b262a3d99ecabb2";"rmit-combined_v3_aws_m3.large";5890.866666666666;676.3766666666667;726.6666666666666;17849.333333333332;54.78333333333333;316.6666666666667;674.0;576.0;161.93505533333334;331570.75333333336;10446.01;8236253.69;434.07;1.3476522406666666E7;57906.52;24607.24;202.22333333333336;74938.06666666667;333958.94;50.19333333333333;272576.3933333333;29.138833333333334;29.1404;11.11;19.49;82.69433333333335;0.31666666666666665;0.5433333333333333;12.386666666666665;0.01;0.01;2.1545666666666667;1506.5133333333333;9556.376666666667;2204.2166666666667;74.23;0.26333333333333336;414.18324378751004;2.414407723905152;552.8228798038259;1.8090153374936964;1249.0138461762338;0.9357243734589096
"i-09b291ddfd27b4c79";"rmit-combined_v3_aws_m3.medium";5463.533333333333;729.6;1054.6666666666667;17515.0;55.846666666666664;327.3333333333333;287.3333333333333;316.0;485.1318083333333;163306.45333333334;5151.886666666666;4071025.016666667;215.01666666666665;6665907.603333333;28597.430000000004;12134.006666666668;91.72666666666667;27379.296666666665;172368.30666666667;37.74;78152.87;58.954433333333334;58.96346666666667;25.733333333333334;32.03666666666666;35.872;0.6633333333333333;3.1833333333333336;6.200066666666667;0.01;0.01;2.0023;778.0500000000001;4746.483333333334;4450.306666666666;133.9466666666667;0.47;1342.8387769444269;0.7447008434180877;1765.173919320461;0.5665207608134697;2006.3369961283934;0.545310613425049
"i-09bbe33eb176ac590";"rmit-combined_v3_aws-eu_m1.small";5237.033333333333;759.66;809.3333333333334;13172.333333333334;70.0;404.6666666666667;178.66666666666666;287.0;842.6959983333333;97160.51666666666;2925.61;1916137.9366666668;120.29666666666667;2815471.1;17483.396666666667;7567.526666666668;58.76666666666667;6581.12;53838.53333333333;5.713333333333334;16233.203333333333;96.13626666666669;96.15006666666666;25.656666666666666;35.696666666666665;36.27666666666667;0.2866666666666667;0.47333333333333333;13.700000000000001;0.02;0.023333333333333334;1.3999;108.14666666666666;2753.48;7278.863333333334;1217.5133333333333;3.73;2613.8184408742454;0.3826207926972456;3233.5435149878626;0.309284052294116;3302.762785976381;0.30660471017257834
"i-09e044c80d427a067";"rmit-combined_v3_aws_m3.medium";5851.7;680.68;796.0;17738.666666666668;55.01333333333333;320.6666666666667;288.0;316.0;486.79423833333334;162611.10666666666;5128.346666666666;4059059.19;212.31333333333336;6645541.170000001;28549.923333333336;12016.866666666667;90.66666666666667;27178.603333333333;169492.84;37.19;78959.43000000001;59.133766666666666;59.140566666666665;25.746666666666666;32.02666666666667;35.87133333333333;0.29333333333333333;0.58;13.42;0.01;0.01;2.176833333333333;774.4;4720.076666666667;4462.0;136.23333333333335;0.47333333333333333;1380.2277569537603;0.7245882981359463;1808.1585036591478;0.5530703914937584;1992.6076613636567;0.5364891332624223
"i-09e5dc2a941cc80f2";"rmit-combined_v3_aws-eu_m1.small";5402.666666666667;737.0133333333333;804.0;12430.333333333334;75.44333333333333;392.6666666666667;208.66666666666666;310.6666666666667;840.1076206666667;97495.03333333333;2917.2233333333334;1916454.4466666665;120.55666666666667;2817981.7633333337;17604.226666666666;7590.7699999999995;57.52333333333333;6657.446666666667;55161.61000000001;5.760000000000001;16127.473333333333;96.21316666666667;96.31886666666666;25.636666666666667;35.70333333333333;36.29466666666667;0.25333333333333335;0.4666666666666666;15.389333333333333;0.02;0.02;1.3076333333333332;106.32666666666667;2769.6;7271.406666666667;1200.1033333333335;3.686666666666667;2640.661155808922;0.3787460075737892;3299.4197687218;0.3031117869206213;3303.4578789107745;0.3089821899701406
"i-09f560c8428d6085c";"rmit-combined_v3_aws_m3.large";5997.933333333333;664.2133333333335;692.0;18029.0;54.17333333333334;303.3333333333333;672.3333333333334;675.0;162.16257;332622.69333333336;10450.230000000001;8250130.066666666;435.09666666666664;1.3493151926666668E7;58009.01333333333;24629.916666666668;200.77666666666664;76276.08;319615.87333333335;50.18333333333333;270301.77;29.082399999999996;29.080399999999997;11.18;18.223333333333333;82.13233333333334;0.38999999999999996;1.17;10.216266666666668;0.01;0.01;2.2098999999999998;1511.3733333333332;9577.363333333335;2198.41;78.88333333333334;0.26333333333333336;434.3362813416108;2.3028005830722225;566.7417898782322;1.7647565120589908;1275.350438673257;0.8774410782910587
"i-09f856d7e56eb30b7";"rmit-combined_v3_aws_m3.medium";5786.033333333333;688.66;790.6666666666666;17588.0;55.57;330.0;287.6666666666667;316.0;484.53573766666665;164390.81333333332;5172.933333333333;4082369.3366666664;215.53333333333333;6683167.893333334;28683.353333333333;12209.223333333333;93.62;27023.816666666666;169538.22999999998;37.06666666666667;79499.93999999999;58.8473;58.880300000000005;25.746666666666666;32.03;35.863;0.3133333333333334;0.5966666666666667;12.677666666666667;0.01;0.01;2.0222333333333333;777.9833333333332;4758.443333333334;4442.19;133.46666666666667;0.48;1434.4428745261896;0.6973656276901545;1843.300576957389;0.5426914803779979;2049.8001245285677;0.5270305154849417
"i-09fbb712044441a9b";"rmit-combined_v3_aws-us_m1.small";5532.633333333332;718.9;844.0;13224.666666666666;70.17333333333333;394.0;262.3333333333333;313.0;847.920487;97438.71;2915.883333333333;1908040.5566666666;119.78666666666668;2823921.9133333336;17552.366666666665;7591.990000000001;56.69333333333333;6956.45;55121.746666666666;5.8566666666666665;16650.603333333333;96.14376666666668;96.1425;25.66333333333333;35.693333333333335;36.27066666666666;0.23666666666666666;0.4366666666666667;16.291333333333334;0.02;0.02;1.5462;109.37666666666667;2761.3366666666666;7279.349999999999;1154.5933333333332;3.526666666666667;2565.6404556895573;0.3897843991542193;3226.71870461077;0.3099400872093343;3485.473093776252;0.2972622711539288
"i-09fe36398c9626b53";"rmit-combined_v3_aws_m3.large";5668.166666666667;703.4966666666666;906.6666666666666;17672.0;55.32333333333333;328.6666666666667;670.3333333333334;675.0;161.81471066666666;332706.66;10336.596666666666;8245344.989999999;433.3066666666667;1.3475379430000002E7;57983.57666666667;24645.396666666667;198.87;81450.02;334129.51;50.673333333333325;279120.7733333334;29.10383333333333;29.11106666666667;11.11;19.49;82.68466666666666;0.32666666666666666;0.7000000000000001;11.942;0.01;0.01;1.9929333333333332;1496.6266666666668;9570.07;2199.306666666667;76.46333333333332;0.26;429.5446662889265;2.3283458513993884;565.8964484326478;1.7676143275002456;1277.1739115967596;0.8828351591887559
"i-0a0bfc943277c4075";"rmit-combined_v3_aws-us_m3.medium";5854.466666666666;680.64;836.0;16717.0;58.81666666666666;339.3333333333333;290.0;316.0;489.007459;163644.07333333333;5163.033333333333;4071096.643333333;213.65;6660748.080000001;28607.49;12141.896666666667;94.26666666666665;27530.686666666665;170119.17333333334;37.52;79124.44333333334;59.0066;58.97533333333333;25.74;32.03;35.870666666666665;0.41333333333333333;1.53;9.924933333333334;0.01;0.01;2.2247333333333335;771.6;4733.6033333333335;4449.996666666667;132.99333333333334;0.4766666666666666;1318.2981238769996;0.7586391543886936;1805.754211187909;0.5537940487720389;1901.7848090928364;0.5765043607722437
"i-0a23e360cb2dde514";"rmit-combined_v3_aws-us_m3.medium";3991.5;999.48;1160.0;9349.666666666666;105.60666666666668;566.6666666666666;290.0;316.0;494.71990466666665;163458.3933333333;5144.950000000001;4058035.34;213.0666666666667;6640446.896666667;28521.38333333333;12108.883333333333;90.45;27292.56666666667;170411.30666666667;38.57;77422.05333333333;59.14443333333333;59.152666666666676;25.776666666666667;32.03333333333333;35.82066666666667;0.3433333333333333;0.6699999999999999;11.425666666666666;0.01;0.01;1.4867;772.9900000000001;4718.126666666667;4465.873333333334;135.59333333333333;0.4766666666666666;1372.768202469301;0.7285501314495026;1852.1276586506874;0.5399221523702172;1994.2131190063217;0.5576746327031207
"i-0a372a208458b80aa";"rmit-combined_v3_aws-eu_m1.small";5403.666666666667;736.5366666666665;860.0;13338.333333333334;69.09666666666668;380.6666666666667;213.66666666666666;312.0;848.4487876666667;97569.99333333333;2937.9133333333334;1923381.9799999997;120.94333333333333;2826016.8833333333;17607.50333333333;7598.223333333332;58.60999999999999;6694.866666666666;52715.69999999999;5.276666666666667;14882.556666666665;96.08050000000001;96.0761;25.64;35.71666666666667;36.29833333333333;0.25;0.46;15.562;0.02;0.023333333333333334;1.2964333333333333;100.58;2764.8733333333334;7258.650000000001;1315.67;3.9766666666666666;2590.7777797811227;0.385985162065827;3224.4688205894277;0.31013912970203655;3361.2786715547786;0.3105508448022211
"i-0a3c41fa43fbe13cf";"rmit-combined_v3_aws_m3.medium";5358.633333333334;743.69;1458.6666666666667;16001.0;61.413333333333334;320.6666666666667;288.3333333333333;316.0;485.89142666666663;163895.75666666668;5144.463333333333;4068648.4299999997;213.01;6656614.966666668;28609.246666666662;12097.753333333334;90.25999999999999;27602.186666666665;170303.83666666667;38.01333333333333;79854.97666666667;59.056733333333334;59.075666666666656;25.74333333333333;32.33;35.87;0.36999999999999994;0.9033333333333333;10.4927;0.01;0.01;2.0260666666666665;773.9533333333334;4721.986666666667;4453.326666666667;137.56000000000003;0.4766666666666666;1333.0552115436137;0.7502705824673527;1762.5618311271137;0.5674077138324916;1926.6287057838344;0.5670121374490101
"i-0a4efedc3b1cc6ec2";"rmit-combined_v3_aws-us_m3.medium";6349.433333333333;627.2366666666667;700.0;16896.0;58.03666666666666;346.0;289.6666666666667;316.0;484.636054;163773.88999999998;5157.716666666666;4075088.76;215.20333333333335;6667939.62;28660.103333333333;12171.24;94.17333333333333;27317.206666666665;172070.68333333332;37.696666666666665;76546.77666666667;58.8736;58.90636666666666;25.786666666666665;32.03333333333333;35.816;0.21;0.44333333333333336;18.671333333333337;0.01;0.01;2.115266666666667;778.5566666666667;4734.543333333334;4451.856666666667;138.19333333333333;0.47;1291.2555970922342;0.7744837928518082;1769.652283703201;0.565087707541591;1903.3583073194286;0.5779283516835618
"i-0a5d278eb3aaec81a";"rmit-combined_v3_aws_m3.large";4894.433333333333;814.4333333333334;857.3333333333334;13808.333333333334;71.07333333333334;394.0;671.3333333333334;675.6666666666666;162.137294;331935.7;10433.703333333333;8223595.25;432.82333333333327;1.3461588100000001E7;57831.81666666667;24566.26;199.64000000000001;72784.50333333334;330993.79333333333;48.833333333333336;273037.75666666665;29.17963333333333;29.179433333333332;11.126666666666665;18.27;82.54366666666667;0.34;0.6266666666666666;11.478666666666667;0.01;0.01;1.8800000000000001;1505.8666666666668;9555.096666666666;2205.5233333333335;74.67333333333333;0.26666666666666666;440.0046744203076;2.27304540244131;574.9281545290606;1.739573334130118;1303.6929534634685;0.8721603986063838
"i-0a7bb75a7d4ff70cf";"rmit-combined_v3_aws-eu_m1.small";5316.400000000001;748.29;905.3333333333334;12418.0;76.08333333333333;395.3333333333333;229.33333333333334;310.6666666666667;839.8741363333332;96858.94333333334;2894.2000000000003;1912299.9766666666;119.87333333333333;2812790.5900000003;17611.856666666667;7564.733333333334;56.31;6937.44;54593.10666666667;5.613333333333333;15808.92;96.04729999999999;96.19896666666666;25.626666666666665;35.71333333333333;36.306666666666665;0.25;0.39666666666666667;15.65633333333333;0.02;0.02;1.3848333333333331;113.44666666666666;2782.0066666666667;7289.506666666667;1130.7299999999998;3.563333333333333;2591.0035170122787;0.3859917179086536;3208.2874707813303;0.31169355758154976;3292.4894688295026;0.3105508537863013
"i-0aa5d3fecd206d018";"rmit-combined_v3_aws_m3.medium";4813.233333333333;828.5366666666667;905.3333333333334;14225.0;69.03666666666668;376.6666666666667;288.3333333333333;316.0;487.0513936666667;163483.41;5147.25;4062755.3200000003;213.79666666666665;6647178.036666666;28554.876666666667;12133.993333333334;90.94333333333333;26686.233333333337;169557.18;37.583333333333336;79332.88333333335;59.07843333333333;59.1076;25.746666666666666;32.03666666666667;35.864333333333335;0.43;1.0933333333333333;9.184;0.01;0.01;1.8275666666666668;770.6866666666666;4715.993333333333;4468.94;143.12666666666667;0.47333333333333333;1431.330341825812;0.6986543869450914;1844.9056468471035;0.5420660833024393;2055.735876523951;0.5374722714443702
"i-0ab61d6750b5ffa04";"rmit-combined_v3_aws_m3.medium";5490.233333333333;726.2566666666668;1036.0;16466.0;59.57999999999999;342.0;287.0;316.0;485.124438;163109.34333333335;5152.873333333333;4070357.233333333;214.4333333333333;6662177.7700000005;28615.83;12161.090000000002;97.46666666666668;27322.86666666667;172269.51;37.77666666666667;78582.83666666667;58.9866;58.9819;25.733333333333334;32.04;35.87133333333333;0.2833333333333334;0.5333333333333333;13.703666666666665;0.01;0.01;2.106033333333333;775.1966666666667;4730.586666666667;4457.900000000001;138.03333333333333;0.47333333333333333;1336.27161457675;0.7484396717181984;1762.5820965512994;0.5674052298827647;1955.8073214641383;0.5576461116764174
"i-0ac2023f3820cd5f2";"rmit-combined_v3_aws-us_m3.medium";4645.833333333333;873.1066666666667;1702.6666666666667;14787.666666666666;67.39333333333333;331.3333333333333;290.0;316.0;487.6893783333333;163046.4833333333;5148.123333333334;4064592.14;214.1533333333333;6648075.106666666;28568.14333333333;12067.199999999999;91.42333333333333;24646.213333333337;162592.18666666668;36.096666666666664;76339.15000000001;59.247800000000005;59.25973333333334;25.74333333333333;32.89333333333334;35.86766666666667;0.4266666666666667;1.53;9.2226;0.01;0.01;1.7072666666666667;753.2199999999999;4711.373333333334;4467.956666666666;134.48;0.48;1375.7381905916798;0.7271137082876132;1874.108342485768;0.5336160302127692;2016.0602828864166;0.540757609239593
"i-0ac5b1f60ae8826f5";"rmit-combined_v3_aws_m3.large";6050.133333333334;658.5833333333334;726.6666666666666;17713.333333333332;55.20666666666667;327.3333333333333;672.6666666666666;676.3333333333334;162.29671033333335;330903.36;10419.08;8233610.283333334;434.5933333333334;1.3469131356666667E7;57835.81666666667;24589.513333333332;199.79666666666665;74788.01666666668;335558.73666666663;53.163333333333334;278501.8766666667;29.1615;29.155966666666668;11.11;19.51;82.689;0.2866666666666667;0.5566666666666668;13.727333333333334;0.01;0.01;2.2329333333333334;1507.3466666666666;9567.066666666668;2203.7966666666666;74.82666666666667;0.26;426.37449324486516;2.345877383775521;564.3029115775192;1.772398235455379;1237.4925145048453;0.9315736702863854
"i-0ace436998524be78";"rmit-combined_v3_aws-us_m3.medium";5886.7;677.2133333333333;836.0;16207.333333333334;60.629999999999995;340.6666666666667;290.0;316.0;487.05720633333334;163419.73666666666;5168.45;4073060.7866666666;214.26333333333332;6663748.046666667;28644.656666666666;12162.793333333335;90.92333333333333;26882.003333333338;172123.57333333333;38.06333333333333;79205.20999999999;58.9732;58.96983333333333;25.846666666666668;33.300000000000004;35.76933333333333;0.24;0.51;16.302333333333333;0.01;0.01;2.195233333333334;772.2299999999999;4729.636666666666;4452.9766666666665;136.70333333333335;0.47;1300.3122468921226;0.769071836438297;1789.903230122678;0.5587669242277671;1942.4218776170926;0.5501850296241786
"i-0aefa24cabcc574ea";"rmit-combined_v3_aws-eu_m1.small";4973.599999999999;800.3333333333334;902.6666666666666;13305.333333333334;69.84333333333333;394.0;274.6666666666667;313.0;847.3657846666666;97389.61333333333;2909.1733333333336;1914373.0833333333;119.96333333333332;2813297.7133333334;17478.323333333334;7561.7699999999995;56.99666666666667;7118.66;56898.57666666666;6.330000000000001;17373.143333333337;96.31226666666667;96.34036666666667;25.679999999999996;35.666666666666664;36.265;0.3066666666666667;0.5566666666666666;12.823;0.02;0.02;1.2096666666666667;118.27;2775.1633333333334;7315.599999999999;1085.5966666666666;3.4266666666666663;2577.721264650688;0.3879544728049609;3210.322503983031;0.3115489568327465;3169.446493322605;0.3207777843405369
"i-0af2fc12cfeea170b";"rmit-combined_v3_aws_m3.medium";5912.133333333334;673.9833333333333;804.0;16180.0;60.52333333333333;354.0;288.0;316.0;485.72666200000003;163186.57666666666;5154.723333333333;4067124.8066666666;214.14666666666668;6658923.196666666;28586.213333333333;12134.246666666666;92.80666666666666;26726.900000000005;171639.04666666666;36.526666666666664;78601.10333333333;59.057033333333344;59.03993333333333;25.75;32.04;35.86966666666667;0.2933333333333334;0.5566666666666666;13.43;0.01;0.01;2.168833333333333;772.4533333333334;4731.75;4456.8533333333335;140.01;0.4766666666666666;1395.0090393857652;0.7168825884678132;1804.3999038704887;0.5542069876973851;2019.087552059197;0.5275909603750263
"i-0b11e819450e9242e";"rmit-combined_v3_aws_m3.medium";5064.066666666667;787.8966666666666;1150.6666666666667;15883.666666666666;62.31666666666666;339.3333333333333;287.0;316.0;492.6828933333333;163047.09666666665;5138.426666666666;4065850.25;213.07333333333335;6655036.52;28485.10666666667;11968.289999999999;91.85000000000001;27116.733333333334;168601.6133333333;37.07666666666666;79407.15000000001;59.228766666666665;59.16393333333334;25.74;32.086666666666666;35.870666666666665;0.5066666666666667;1.32;8.690733333333334;0.01;0.01;1.8186;774.1366666666667;4714.873333333333;4460.086666666667;132.49666666666667;0.4766666666666666;1363.2087974968833;0.7337886481970667;1762.7131559152438;0.5673278951624465;1963.0656314454775;0.5474348811987745
"i-0b11fa221037dcc02";"rmit-combined_v3_aws-us_m3.medium";5424.866666666666;734.6866666666668;753.3333333333334;16852.333333333332;58.16;334.0;289.3333333333333;316.0;488.408228;162922.19000000003;5142.97;4065173.6999999997;214.29333333333332;6650798.566666666;28583.583333333332;12118.636666666665;91.57333333333334;27582.309999999998;169824.87666666668;38.126666666666665;77685.42666666665;59.0798;59.05926666666667;25.74333333333333;32.03333333333333;35.873;0.3333333333333333;0.6033333333333334;11.713666666666667;0.01;0.01;2.0357333333333334;774.0100000000001;4719.87;4473.93;137.48;0.4766666666666666;1326.0365941153468;0.7542150103863828;1764.5537414149246;0.566739905698102;1862.958463769565;0.5773044488032052
"i-0b188908963dc2d00";"rmit-combined_v3_aws_m3.medium";5813.966666666667;685.5433333333334;828.0;17554.0;55.696666666666665;332.6666666666667;286.6666666666667;316.0;485.0767543333333;163748.41333333333;5170.163333333333;4080734.453333333;214.94666666666663;6677426.026666666;28651.47333333333;12152.5;96.35666666666668;27009.680000000004;171772.03666666665;38.123333333333335;79710.20666666667;58.91243333333333;58.900233333333325;25.74333333333333;32.14;35.873;0.2733333333333334;0.5166666666666667;14.329999999999998;0.01;0.01;2.0668666666666664;765.9966666666668;4726.006666666667;4443.7266666666665;135.84666666666666;0.4766666666666666;1333.8987446240662;0.7497291710775249;1747.3507772635894;0.5723111199522907;1906.1832523983924;0.5640670440384822
"i-0b8086711079e3815";"rmit-combined_v3_aws-us_m3.medium";5944.866666666666;670.13;870.6666666666666;16553.0;59.56;343.3333333333333;290.0;316.0;485.499974;163430.82333333333;5151.733333333334;4068570.0666666664;213.92333333333332;6665914.343333334;28616.773333333334;12151.68;91.06;27512.546666666665;171494.16666666666;38.169999999999995;78398.24;58.9526;58.98266666666667;25.733333333333334;32.03333333333333;35.870666666666665;0.26666666666666666;0.5499999999999999;14.859666666666667;0.01;0.01;2.1752333333333334;765.11;4733.25;4455.593333333333;139.17;0.47333333333333333;1304.4449845404786;0.7666769368678293;1797.7973598053575;0.5562482778316465;1943.3436719031788;0.5497843068205128
